Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/04/2020,525.5,526.75,518.25,521.25,-6.25,17804,0
03/03/2020,523.25,534,522.25,527.5,3.25,34901,111957
03/02/2020,521.25,529,517,524.25,-2,39245,113004
02/28/2020,525.25,527,514,526.25,-2.75,41759,114942
02/27/2020,534,534.5,527.25,529,-6.5,33186,115626
02/26/2020,536.25,540,533.5,535.5,-1.75,24953,113627
02/25/2020,538,540.75,530.25,537.25,0.5,36855,115699
02/24/2020,551.75,552,534,536.75,-15.25,41438,118296
02/21/2020,559.25,567,551.25,552,-6.75,31563,118259
02/20/2020,561.75,563.5,555.75,558.75,-2.5,26577,117445
02/19/2020,558.5,561.75,550.5,561.25,-1.25,25691,115389
02/18/2020,546.25,566.25,545.75,562.5,21.5,40299,116134
02/14/2020,544.5,547.75,541,541,-3.5,21476,113181
02/13/2020,548.75,550,541.5,544.5,-4.5,24166,112403
02/12/2020,544,549.75,541.5,549,4.25,28138,109348
02/11/2020,552.25,553.75,542.25,544.75,-7.75,40041,107986
02/10/2020,556,559.25,551.25,552.5,-4.5,26265,105036
02/07/2020,553,559.25,550.75,557,3.75,18184,105460
02/06/2020,559,561.5,552.5,553.25,-5,14375,105208
02/05/2020,555.25,560,553.5,558.25,3.75,17268,107124
02/04/2020,552.75,560.75,552,554.5,1,20293,107560
02/03/2020,550.25,555.75,546.5,553.5,1,22912,107238
01/31/2020,559.75,562,551.25,552.5,-4.5,19702,106375
01/30/2020,561,561,549.5,557,-3.5,24545,105549
01/29/2020,568.25,570.75,559.25,560.5,-6.75,20743,107680
01/28/2020,571.5,573.5,563.5,567.25,-3.5,18708,108023
01/27/2020,567.25,571.25,561,570.75,-2.25,25922,107964
01/24/2020,579.75,579.75,569.25,573,-5.75,18836,108676
01/23/2020,576,580.5,574.75,578.75,2,21506,107508
01/22/2020,580,589,574.25,576.75,-3.75,25930,105413
01/21/2020,572.75,581.25,567.75,580.5,10,23872,104961
01/17/2020,567,573.25,566.25,570.5,3.75,17283,104337
01/16/2020,574.5,574.5,562.5,566.75,-8,14590,105379
01/15/2020,572,579.5,571.5,574.75,3,22103,106377
01/14/2020,566.75,575.75,564,571.75,5,21138,104602
01/13/2020,569,569,562.25,566.75,-1.5,19364,102101
01/10/2020,567.25,572,561,568.25,1,29158,98472
01/09/2020,559,569,558.75,567.25,8.75,16460,94631
01/08/2020,554.75,561.75,551.75,558.5,2.25,15389,93339
01/07/2020,556.25,557.5,552.5,556.25,-0.75,11452,90299
01/06/2020,557.5,560.75,553.5,557,-3.5,12499,89571
01/03/2020,565.5,566.75,557.5,560.5,-4.5,16363,89109
01/02/2020,564,571.5,563.25,565,1.5,14180,87103
12/31/2019,559.5,564.75,558,563.5,2.5,7896,84891
12/30/2019,563,567.25,556.5,561,1.25,9784,84469
12/27/2019,553.75,564.5,553.5,559.75,6.25,10277,83277
12/26/2019,547.25,556,546.75,553.5,6,5616,82966
12/24/2019,546.5,551.5,546,547.5,0.5,4864,83406
12/23/2019,548.25,553.25,546,547,-1.75,11096,83140
12/20/2019,550.5,553.25,544.75,548.75,-2,10941,79534
12/19/2019,552.75,557.5,549.5,550.75,-2.75,12372,77118
12/18/2019,556.25,558.5,550,553.5,-5.5,14156,75430
12/17/2019,554,560,547,559,7.75,14978,73072
12/16/2019,539,558,539,551.25,13.5,23916,71647
12/13/2019,538.75,540.75,531.75,537.75,1.75,11613,71111
12/12/2019,524.5,539.75,523.25,536,10,12992,70678
12/11/2019,529,529.75,523.25,526,-3.75,11680,70198
12/10/2019,528.5,533.25,525.25,529.75,1,11313,68934
12/09/2019,529.5,531.25,526.5,528.75,-1.25,11538,67711
12/06/2019,529.75,532.5,525.75,530,0,11349,66294
12/05/2019,532.5,534.5,529.25,530,-2.75,9664,65761
12/04/2019,531.25,535.5,528.75,532.75,1.75,11083,64090
12/03/2019,540.25,543.5,530.5,531,-7.75,15719,62444
12/02/2019,542.75,545,537.5,538.75,-4,15389,61572
11/29/2019,534,548.25,533.25,542.75,11.25,17058,59977
11/27/2019,534.75,536.25,531,531.5,-3.25,9157,59241
